id	name	address	zip	city_hotel	cc1	ufi	class	currencycode	minrate	maxrate	preferred	nr_rooms	longitude	latitude	public_ranking	hotel_url	photo_url	desc_en	city_unique	city_preferred	continent_id	review_score	review_nr	
881903	Kempinski Burj Rafal Hotel	"King Fahad Road , Sahafa District"	13315	Riyadh	sa	900040280	5	SAR	935		1	349	46.6319667	24.79216918	1	http://www.booking.com/hotel/sa/burj-rafal-kempinski.html	http://aff.bstatic.com/images/hotel/max500/773/77339615.jpg	"Located in Burj Rafal, Burj Rafal Hotel Kempinski offers modern accommodations. It includes 2 seperate fitness centres, swimming pools and free WiFi in all areas. Riyadh Exhibition Centre is a 15-minute drive away."	riyadh-sa	Riyadh	7	1	1	
1268885	Triplex Sea View Ben Yehuda Apartment	Ben-Yehuda St. 131	11111	Tel Aviv	il	-781545	0	USD	145			2	34.7729162	32.08655316	1	http://www.booking.com/hotel/il/sea-view-ben-yehuda-apartment.html	http://aff.bstatic.com/images/hotel/max500/823/82336502.jpg	"Located 300 metres from Gordon Swimming Pool in Tel Aviv, this apartment features free WiFi, a hot tub and a terrace. Triplex Sea View Ben Yehuda Apartment features views of the sea and city, and is 500 metres from Hilton Beach."	tel-aviv	Tel Aviv	7	1	1	
72285	Sheraton Amman Al-Nabil Hotel	"5th Circle, Zahran Street"	11183	Amman	jo	-970362	5	JOD	125	700	1	267	35.87978661	31.96051415	1	http://www.booking.com/hotel/jo/sheraton-amman-al-nabil-and-towers.html	http://aff.bstatic.com/images/hotel/max500/100/10062872.jpg	"This luxurious 5-star hotel in the centre of Amman’s business district is only 3.5 km from Al Mukhtar Mall Amman. It offers indoor and outdoor pools, a spa and gym.  All rooms are fitted with chic and elegant furnishings."	amman	Amman	7	1	1	
1524919	Residences Le lac	"Bnachii Lake, Zgharta, North Lebanon"		Ehden	lb	-801918	4	USD	150			15	35.883914	34.336055	1	http://www.booking.com/hotel/lb/residences-le-lac.html	http://aff.bstatic.com/images/hotel/max500/548/54859315.jpg	"Featuring free WiFi and a seasonal outdoor pool, Residences Le lac offers pet-friendly accommodation in Bnechaaï, 47 km from Jounieh. Guests can enjoy the on-site bar.  Every room at this hotel is air conditioned and features a flat-screen TV."	bnechaai	Bnechaaï	7	1	1	
1763786	Holiday Sea Apartment in Nahariyya	"העליה 75, בנין B-6, דירה 954"	2238720	Nahariyya	il	-780813	0	USD				1	35.09277485	33.01938539	1	http://www.booking.com/hotel/il/holiday-sea-apartment-in-nahariyya.html	http://aff.bstatic.com/images/hotel/max500/706/70668190.jpg	"Holiday Sea Apartment in Nahariyya is a holiday home with free WiFi throughout the property, located in Nahariyya. The property boasts views of the sea and is 1.1 km from Galei Galilee Beach. Free private parking is available on site."	nahariyya	Nahariyya	7	1	1	
373394	Residence Suites	5 Yona HaNavi (Check-in Allenby 6)	63302	Tel Aviv	il	-781545	0	USD	68	330		20	34.76552323	32.0730269	1	http://www.booking.com/hotel/il/residence-suites.html	http://aff.bstatic.com/images/hotel/max500/187/18787301.jpg	"Just 50 metres from the Shlomo Lahat Promenade, Residence Suites is a modern property with free Wi-Fi throughout. It offers elegant studios and apartments with a satellite LCD TV."	tel-aviv	Tel Aviv	7	1	1	
1660896	Riyam Hotel	"Building 3451, Mutrah "	114	Mutrah	om	-787987	3	OMR	18			70	58.55082035	23.62137467	1	http://www.booking.com/hotel/om/riyam.html	http://aff.bstatic.com/images/hotel/max500/625/62552476.jpg	"Riyam Hotel is situated in Mutrah, a 20 minute drive from Muscat. The hotel has an outdoor pool and barbecue, and guests can enjoy a meal at the restaurant."	muscat	Muscat	7	1	1	
1842600	Novotel Yanbu Albahr	Abdulmajeed Bin Abdulaziz Rd.	41912	Yanbu	sa	-3101071	4	SAR	450			100	38.02940229	24.07958373	1	http://www.booking.com/hotel/sa/novotel-yanbu.html	http://aff.bstatic.com/images/hotel/max500/886/88630262.jpg	"Featuring free WiFi and a sun terrace, Novotel Yanbu Albahr offers accommodation in Yanbu, 13 km from Sharm Yanbu. Guests can enjoy the on-site restaurant.  Every room at this hotel is air conditioned and features a flat-screen TV."	yanbu	Yanbu	7	1	1	
768278	Al Karam Hotel Apartment	Nizwa		"Nizwa-Haithrat, Near Mazoon Office"	om	-788289	0	OMR	34			28	57.56706991	22.89482687	1	http://www.booking.com/hotel/om/al-karm-apartment.html	http://aff.bstatic.com/images/hotel/max500/642/64212946.jpg	"Located in Nizwa, Al Karam Hotel Apartment offers simply furnished rooms and self-catering accommodation. It features a restaurant that includes a 24-hour room service."	nizwa	Nizwa	7	1	1	
427757	Holiday Rentals TLV-Sea Side	Different locations in Tel Aviv (Office at 53 Ben Yehuda Street) 	63431	Tel Aviv	il	-781545	0	USD	84.64	306	1	30	34.76904631	32.07879289	1	http://www.booking.com/hotel/il/holiday-rentals-tlv.html	http://aff.bstatic.com/images/hotel/max500/768/76876879.jpg	"Set in Tel Aviv, Holiday Rentals TLV offers self-catering apartments with free Wi-Fi and air conditioning. Some are a few minutes by car from the centre, while others are right by the beach."	tel-aviv	Tel Aviv	7	1	1	
1956932	layale Alnile	"Waqidi Street , alsalam district ,"	31481	Dammam	sa	-3091069	0	SAR	150			6	50.10538908	26.45105834	1	http://www.booking.com/hotel/sa/layale-alnile.html	http://aff.bstatic.com/images/hotel/max500/865/86560538.jpg	"Featuring free WiFi, layale Alnile offers accommodation in Dammam. Saihat Lake is 4.1 km from the property. Free private parking is available on site.  The accommodation is air conditioned and is equipped with a flat-screen TV with satellite..."	ad-dammam	Dammam	7	1	1	
1238595	Vacation Bay - Grand Residence	Dubai marina		Dubai	ae	-782831	0	AED	920			1	55.14107625	25.08252346	1	http://www.booking.com/hotel/ae/dubailuxurystay-trident-grand-residence-23.html	http://aff.bstatic.com/images/hotel/max500/729/72985072.jpg	"Located in Dubai Marina, Vacation Holiday Homes Trident Grand Residence offers an outdoor pool and a restaurant. This self-catering accommodation features free WiFi in all areas."	dubai	Dubai	7	1	1	
1963216	Rabigh Inn - Two Bedrooms	King Abdullah street behind Saptco station As Sabuh	21911	Rabigh	sa	-3098438	0	SAR	200			6	39.03897218	22.8009275	1	http://www.booking.com/hotel/sa/rahal-rabigh.html	http://aff.bstatic.com/images/hotel/max500/894/89453456.jpg	"Featuring air conditioning, Rabigh Inn - Two Bedrooms offers accommodation in Rabigh.  All units include a satellite flat-screen TV. There is a seating and/or dining area in all units. There is also a kitchen, fitted with an Stove top ."	rabigh	Rabigh	7	1	1	
1194232	Sun Rise Hotel Apartment	"Al Qasmia, King abdul aziz street"		Sharjah	ae	-782371	0	AED	297			24	55.39259434	25.34669004	1	http://www.booking.com/hotel/ae/sunrise-apartment.html	http://aff.bstatic.com/images/hotel/max500/379/37990972.jpg	"Located in Sharjah, Sun Rise Hotel Apartment offers a self-catering accommodation with free WiFi and a private on-site parking. The property is 4 km from Sharjah Aquarium and 6 km from Sahara Centre."	sharjah	Sharjah	7	1	1	
46828	Ein Gev Holiday Resort	Kibbutz Ein Gev	14940	Kibbutz Ein Gev 	il	-779687	0	USD	139.5	396	1	169	35.63740075	32.78520451	1	http://www.booking.com/hotel/il/ein-gev.html	http://aff.bstatic.com/images/hotel/max500/509/50949806.jpg	"Located on the eastern shores of the Sea of Galilee, this large international hotel is close to the Golan Heights and the adventurous attractions found there."	en-gev	En Gev	7	1	1	
259974	The Palace Boutique Hotel	Adliya	1299	Manama	bh	-784833	4	BHD	45	120		20	50.5954957	26.20813225	1	http://www.booking.com/hotel/bh/the-palace-bahran.html	http://aff.bstatic.com/images/hotel/max500/253/25304174.jpg	"Centrally located in the heart of Adliya, The 4-Star Palace Boutique Hotel offers modern and air-conditioned  non-smoking rooms with free WiFi.  Rooms at The Palace Boutique Hotel are decorated in neutral tones."	manama	Manama	7	1	1	
1268888	Lapaz Hotel	Next to Gold Souq - Deira		Dubai	ae	-782831	1	AED	130			31	55.30322649	25.26912178	1	http://www.booking.com/hotel/ae/lapaz-llc.html	http://aff.bstatic.com/images/hotel/max500/470/47070221.jpg	"Edging the famous Gold Souk in Dubai, Lapaz Hotel offers free WiFi. The wholesale shops in Deira district are a 5-minute walk from the property. Dubai International Airport can be reached in 15 minutes by car."	dubai	Dubai	7	1	1	
1197624	The View	Alhamra - PO Box 833	112	Al Hamra	om	376449	0	OMR	102			30	57.28526759	23.15565877	1	http://www.booking.com/hotel/om/the-view.html	http://aff.bstatic.com/images/hotel/max500/381/38144508.jpg	"Featuring an infinity pool, The View is located in Hail Al Shas. The property is perched on a high rock slab that overlooks the surrounding mountains and valleys. Free WiFi in public areas is available."	hillat-al-quwita	Ḩillat al Qūwīta‘	7	1	1	
881902	Samaya Suites	"Al Quds District, Marrakesh Street"	11111	Riyadh	sa	900040280	0	SAR	250			50	46.74257755	24.75596556	1	http://www.booking.com/hotel/sa/o3uossuoss.html	http://aff.bstatic.com/images/hotel/max500/277/27715719.jpg	"Located in Riyadh, Samaya Suites offers self-catering accommodations. Free Wi-Fi is available in all areas. The property is 8.5 km from Kingdom Center and 9.3 km from Al Faisaliah Tower."	riyadh-sa	Riyadh	7	1	1	
1251076	Lavena Hotel Apartments_ALbasateen	Al Basateen Dist. - Price Sultan St. 	11450	Jeddah	sa	-3096108	0	SAR	200			23	39.12135422	21.67036729	1	http://www.booking.com/hotel/sa/lavena-hotel-apartments.html	http://aff.bstatic.com/images/hotel/max500/641/64190583.jpg	"Featuring free WiFi, Lavena Hotel Apartments is Located in Jeddah, 5 minutes from Jarir Bookstore and Red Sea Mall by car. King Abdulaziz International Airport is a 10-minute drive away."	jiddah	Jeddah	7	1	1	
1764072	Our Place At The Desert	Neve Boker	8499000	Midreshet Ben Gurion	il	900049693	0	USD				1	34.77751672	30.85544569	1	http://www.booking.com/hotel/il/our-place-at-the-desert.html	http://aff.bstatic.com/images/hotel/max500/784/78454786.jpg	"Our Place At The Desert offers accommodation in Midreshet Ben Gurion. The air-conditioned unit is 27 km from Mitzpe Ramon. Free WiFi is available .  There is a seating area, a dining area and a kitchen complete with an oven, a microwave and a fridge."	midreshet-ben-gurion	Midreshet Ben Gurion	7	1	1	
1908401	Aloft Riyadh Hotel	Olaya Street Crossing Makkah Al Mukarramah Road، Riyadh Saudi Arabia	12661	Riyadh	sa	900040280	5	SAR	445		1	287	46.69251287	24.67977586	1	http://www.booking.com/hotel/sa/aloft-riyadh.html	http://aff.bstatic.com/images/hotel/max500/803/80345426.jpg	"Featuring free WiFi and a sauna, Aloft Riyadh Hotel offers accommodation in Riyadh. Guests can enjoy the on-site restaurant. Free private parking is available on site.  Some rooms include a seating area where you can relax."	riyadh-sa	Riyadh	7	1	1	
1532198	Achvana	Zuqim	8683300	Zuqim	il	44254	0	USD	160			7	35.17176121	30.49332529	1	http://www.booking.com/hotel/il/achvana.html	http://aff.bstatic.com/images/hotel/max500/556/55625792.jpg	"Achvana is situated in Zuqim, 38 km from Mitzpe Ramon. Free private parking is available on site.  The accommodation is air conditioned and comes with a flat-screen TV. Towels are available.  Achvana also includes a barbecue."	mahane-zofar	Zuqim	7	1	1	
182408	Toledo Amman Hotel	37 Al Razi Street	11110	Amman	jo	-970362	3	JOD	38.79	95	1	107	35.91737241	31.96056649	1	http://www.booking.com/hotel/jo/toledo-amman.html	http://aff.bstatic.com/images/hotel/max500/382/38287978.jpg	"With an international eco-label, Toledo Hotel offers rooms overlooking blue-domed King Abdullah Mosque. It features an indoor pool, spa and a modern gym, 20 minutes’ walk from downtown Amman."	amman	Amman	7	1	1	
348404	Landmark Grand Hotel	"Al Riqqa Street, Opposite Al Ghurair Shopping mall"		Dubai	ae	-782831	4	AED	271	970		174	55.3170459	25.26556541	1	http://www.booking.com/hotel/ae/landmark-grand.html	http://aff.bstatic.com/images/hotel/max500/743/74378619.jpg	"This modern 4-star hotel in Dubai offers spacious rooms, 24-hour room service and an outdoor swimming pool. It is situated 100 metres from the Union Metro Station and Al Ghurair Mall."	dubai	Dubai	7	1	1	
1140136	Apartments Petah Tiqwa - Bar Kochva Street	Bar Kokchva	4942087	Petaẖ Tiqwa	il	-781014	0	USD	60			1	34.88547832	32.09179329	1	http://www.booking.com/hotel/il/apartments-petah-tiqwa-bar-kochva-street.html	http://aff.bstatic.com/images/hotel/max500/796/79697884.jpg	"Featuring free WiFi and air conditioning, Apartments Petah Tiqwa - Bar Kochva Street is situated in Petaẖ Tiqwa, 11 km from Tel Aviv. Jerusalem is 48 km away.  All units feature a cable flat-screen TV."	petah-tiqwa	Petaẖ Tiqwa	7	1	1	
2077996	Geffen Apartment	אלחדיף 28 תד 2058	1436804	Tiberias	il	-781620	0	USD	100			1	35.53765157	32.79088215	1	http://www.booking.com/hotel/il/geffen-apartment.html	http://aff.bstatic.com/images/hotel/max500/845/84579447.jpg	"Geffen Apartment offers accommodation in Tiberias, 100 metres from Tomb of Maimonides. The property is 400 metres from The Scots Church and free private parking is available.  Towels and bed linen are offered at Geffen Apartment."	tiberias	Tiberias	7	1	1	
1911870	Ziv Apartments- Yehuda ha-Levi 19	Yehuda ha-Levi 19	6513712	Tel Aviv	il	-781545	0	USD				1	34.7698597	32.0614692	1	http://www.booking.com/hotel/il/ziv-apartments-yehuda-ha-levi-19.html	http://aff.bstatic.com/images/hotel/max500/800/80056382.jpg	"Ziv Apartments- Yehuda ha-Levi 19 is an apartment situated in Tel Aviv, 200 metres from Independence Hall Museum. The apartment is 500 metres from Suzanne Dellal Dance Show Centre, Neve Tzedek. Free WiFi is available ."	tel-aviv	Tel Aviv	7	1	1	
186410	C Hotel Eilat	2 Hatmarim Street	88000	Eilat	il	-779626	0	USD	60	500	1	147	34.95423138	29.55517108	1	http://www.booking.com/hotel/il/c-eilat.html	http://aff.bstatic.com/images/hotel/max500/798/79845692.jpg	"The C Hotel is in the centre of Eilat, above a shopping mall and within walking distance from the beach and the promenade. The outdoor swimming pool is the perfect place to relax, and a sauna and massage treatments are also available."	elat	Eilat	7	1	1	
2024530	Universal Suites Hotel Apartment	Al Jazeera Street Bin Mahmoud		Doha	qa	-785169	0	QAR	250			60	51.50962941	25.28461843	1	http://www.booking.com/hotel/qa/universal-suites-apartment.html	http://aff.bstatic.com/images/hotel/max500/856/85699754.jpg	"Located in Doha, 1.9 km from Diwan Emiri Royal Palace, Universal Suites Hotel Apartment boasts an outdoor pool and year-round outdoor pool. Souq Waqif is 2.4 km from the property. Free WiFi is featured .  The accommodation features a seating area."	doha	Doha	7	1	1	
1556480	Hosh Al-Syrian Guesthouse	"Hosh Al Syrian,"		Bethlehem	ps	900048785	0	USD	70			12	35.20416548	31.7053079	1	http://www.booking.com/hotel/ps/hosh-al-syrian-guesthouse.html	http://aff.bstatic.com/images/hotel/max500/660/66098467.jpg	"Featuring free WiFi and a restaurant, Hosh Al-Syrian Guesthouse offers pet-friendly accommodation in Bethlehem. The hotel has a sun terrace and views of the garden."	bethlehem	Bethlehem	7	1	1	
1756301	Parkside Suites - Discovery Gardens	"Street #1, Zen 3 Building No.12, Discovery Gardens, Jebel Ali, ( P.O Box 111906, Dubai, UAE )"		Dubai	ae	-782831	0	AED	250			169	55.13155264	25.04947639	1	http://www.booking.com/hotel/ae/parkside-suites-discovery-gardens.html	http://aff.bstatic.com/images/hotel/max500/800/80011443.jpg	"Conveniently located within a 5- minute waking distance to Ibn Battuta Shopping Mall, Parkside Suites - Discovery Gardens is located in Jebel Ali District with easy access off Sheikh Zayed Road and to Jebel Ali Free Zone."	dubai	Dubai	7	1	1	
503074	Shenkin Hotel	Brener 21	63826	Tel Aviv	il	-781545	0	USD	115		1	30	34.77257609	32.06875616	1	http://www.booking.com/hotel/il/shenkin-boutique.html	http://aff.bstatic.com/images/hotel/max500/155/15585586.jpg	"With a central location in Tel Aviv, Shenkin Hotel is right next to the Shenkin Street, Carmel Market and Nachalat Binyamin pedestrian area. It offers a roof terrace with sun loungers and modern rooms with free Wi-Fi."	tel-aviv	Tel Aviv	7	1	1	
2023308	AlmaVerdi Hotel	Aalma Ech Chaab	1601	‘Almā ash Sha‘b	lb	-798672	3	USD	70			10	35.16982734	33.10705256	1	http://www.booking.com/hotel/lb/almaverdi.html	http://aff.bstatic.com/images/hotel/max500/839/83945447.jpg	"Offering an outdoor pool and views of the sea, AlmaVerdi Hotel is features a water park on site and guests can enjoy the on-site restaurant.  Every room at this hotel is air conditioned and features a flat-screen TV. All rooms have a private..."	alma-ash-shab	‘Almā ash Sha‘b	7	1	1	
1877744	Dream Vacation in Western Galilee	Manot 42	25237	Manot	il	-780573	0	USD	165			3	35.19728713	33.04059761	1	http://www.booking.com/hotel/il/dream-vacation-in-western-galilee.html	http://aff.bstatic.com/images/hotel/max500/767/76757026.jpg	"Offering a garden and barbecue, Dream Vacation in Western Galilee is set in Manot. Haifa is 31 km from the property. Free WiFi is offered and free private parking is available on site.  Some units feature a dining area and/or balcony."	manot	Manot	7	1	1	
